61400	Asahi Diamond Industrial Co.,Ltd.	0111	011	
61410	DMG MORI CO.,LTD.	0111	011	
61430	Sodick Co.,Ltd.	0111	011	
61440	Seibu Electric & Machinery Co.,Ltd.	0112	011	
61450	NITTOKU CO.,LTD.	0112	011	
61460	DISCO CORPORATION	0111	011	
61470	YAMAZAKI CO.,LTD.	0112	011	
61490	Odawara Engineering Co.,Ltd.	0112	011	
61500	TAKEDA MACHINERY CO.,LTD.	0112	011	
61510	NITTO KOHKI CO.,LTD.	0111	011	
61550	TAKAMATSU MACHINERY CO.,LTD.	0112	011	
61560	A-ONE SEIMITSU INC.	0112	011	
61570	NS TOOL CO.,LTD.	0112	011	
61580	WAIDA MFG.CO.,LTD.	0112	011	
61590	MICRON MACHINERY CO.,LTD.	0112	011	
61610	ESTIC CORPORATION	0112	011	
61650	PUNCH INDUSTRY CO.,LTD.	0112	011	
61660	NAKAMURA CHOUKOU CO.,LTD.	0113	011	
61670	Fuji Die Co.,Ltd.	0111	011	
61680	ONE GROUP CORP.	0105	011	
61710	C.E.Management Integrated Laboratory Co.Ltd	0112	011	
61740	DENTAS CO.,LTD.	0105	011	
61760	Brangista Inc.	0112	011	
61770	AppBank Inc.	0113	011	
61780	JAPAN POST HOLDINGS Co.,Ltd.	0111	011	
61800	GMO Media,Inc.	0113	011	
61810	Tameny Inc.	0113	011	
61820	MetaReal Corporation	0113	011	
61830	BELLSYSTEM24 HOLDINGS,INC.	0111	011	
61840	Kamakura Shinsho,Ltd.	0111	011	
61850	SMN Corporation	0112	011	
61860	ICHIKURA CO.,LTD.	0112	011	
61890	Global Kids Company Corp.	0112	011	
61900	PhoenixBio Co.,Ltd.	0113	011	
61910	AirTrip Corp.	0111	011	
61930	Virtualex Holdings,Inc.	0113	011	
61940	Atrae,Inc.	0111	011	
61950	HOPE,INC.	0113	011	
61960	Strike Group Co.,Ltd.	0111	011	
61980	CAREER CO.,LTD.	0113	011	
61990	SERAKU Co.,Ltd.	0112	011	
62000	Insource Co.,Ltd.	0111	011	
62030	Howa Machinery,Ltd.	0112	011	
62080	Ishikawa Seisakusho,Ltd.	0112	011	
62090	NPR-RIKEN CORPORATION	0111	011	
62170	TSUDAKOMA Corp.	0112	011	
62180	ENSHU Limited	0112	011	
62220	SHIMA SEIKI MFG.,LTD.	0111	011	
62230	Seibu Giken Co.,Ltd.	0112	011	
62240	JRC Co.,Ltd.	0113	011	
62260	Moriya Transportation Engineering and Manufacturing Co.,Ltd.	0112	011	
62270	AIMECHATEC,Ltd.	0112	011	
62280	J.E.T.Co.,LTD.	0112	011	
62290	OKUMURA ENGINEERING corp.	0112	011	
62300	SANEI LTD.	0112	011	
62310	KIMURA KOHKI Co.,Ltd.	0112	011	
62320	ACSL Ltd.	0113	011	
62330	KLASS Corporation	0112	011	
62350	OPTORUN CO.,LTD.	0111	011	
62370	IWAKI CO.,LTD.	0111	011	
62380	FURYU CORPORATION	0111	011	
62390	NAGAOKA INTERNATIONAL CORPORATION	0112	011	
62400	YAMASHIN-FILTER CORP.	0111	011	
62450	HIRANO TECSEED CO.,LTD.	0112	011	
62460	Techno Smart Corp.	0112	011	
62470	HISAKA WORKS,LTD.	0111	011	
62480	Yokota Manufacturing Co., Ltd.	0112	011	
62490	Gamecard Holdings,Inc.	0112	011	
62500	YAMABIKO CORPORATION	0111	011	
62540	Nomura Micro Science Co.,Ltd.	0111	011	
62550	NPC Incorporated	0113	011	
62570	FUJISHOJI CO.,LTD.	0112	011	
62580	HIRATA Corporation	0111	011	
62620	PEGASUS CO.,LTD.	0112	011	
62640	Marumae Co.,Ltd.	0111	011	
62650	CONVUM Ltd.	0112	011	
62660	TAZMO CO.,LTD.	0111	011	
62670	GENERAL PACKER CO.,LTD.	0112	011	
62680	Nabtesco Corporation	0111	011	
62690	MODEC,INC.	0111	011	
62720	RHEON AUTOMATIC MACHINERY CO.,LTD.	0111	011	
62730	SMC CORPORATION	0111	011	
62760	SiriusVision CO.,LTD.	0112	011	
62770	HOSOKAWA MICRON CORPORATION	0111	011	
62780	UNION TOOL CO.	0111	011	
62790	ZUIKO CORPORATION	0111	011	
62820	OILES CORPORATION	0111	011	
62840	NISSEI ASB MACHINE CO.,LTD.	0111	011	
62860	SEIKO CORPORATION	0112	011	
62870	SATO CORPORATION	0111	011	
62890	GIKEN LTD.	0111	011	
62910	AIRTECH JAPAN,LTD.	0112	011	
62920	KAWATA MFG. CO.,LTD.	0112	011	
62940	OKADA AIYON CORPORATION	0111	011	
62980	Y.A.C.HOLDINGS CO.,LTD.	0111	011	
63010	KOMATSU LTD.	0111	011	
63020	SUMITOMO HEAVY INDUSTRIES,LTD.	0111	011	
63050	Hitachi Construction Machinery Co.,Ltd.	0111	011	
63060	NIKKO CO.,LTD.	0111	011	
63070	SANSEI CO.,LTD.	0112	011	
63090	TOMOE ENGINEERING CO.,LTD.(TOMOE KOGYO CO.,LTD.)	0111	011	
63100	ISEKI & CO.,LTD.	0111	011	
63150	TOWA CORPORATION	0111	011	
63160	MARUYAMA MFG.CO.,INC.	0112	011	
63170	Kitagawa Corporation	0112	011	
63220	TACMINA CORPORATION	0112	011	
63230	RORZE CORPORATION	0111	011	
63240	Harmonic Drive Systems Inc.	0111	011	
63250	TAKAKITA CO.,LTD.	0112	011	
63260	KUBOTA CORPORATION	0111	011	
63270	KITAGAWA SEIKI CO.,LTD.	0112	011	
63280	EBARA JITSUGYO CO.,LTD.	0111	011	
63300	TOYO ENGINEERING CORPORATION	0111	011	
63310	Mitsubishi Kakoki Kaisha,Ltd.	0111	011	
63320	TSUKISHIMA HOLDINGS CO.,LTD.	0111	011	
63330	TEIKOKU CORPORATION	0111	011	
63340	Meiji Machine Co.,Ltd.	0112	011	
63350	TOKYO KIKAI SEISAKUSHO,LTD.	0112	011	
63360	ISHII HYOKI CO.,LTD.	0112	011	
63370	TESEC Corporation	0112	011	
63380	Takatori Corporation	0112	011	
63390	Sintokogio,Ltd.	0111	011	
63400	SHIBUYA CORPORATION	0111	011	
63420	Taihei Machinery Works,Limited	0112	011	
63430	FREESIA MACROSS CORPORATION	0112	011	
63450	AICHI CORPORATION	0111	011	
63460	KIKUKAWA ENTERPRISE,INC.	0112	011	
63470	PLACO CO.,LTD.	0112	011	
63490	KOMORI CORPORATION	0111	011	
63510	TSURUMI MANUFACTURING CO.,LTD.	0111	011	
63560	NIPPON GEAR CO.,LTD.	0112	011	
63570	Sansei Technologies,Inc.	0112	011	
63580	SAKAI HEAVY INDUSTRIES,LTD.	0111	011	
63600	TOKYO AUTOMATIC MACHINERY WORKS,LTD.	0112	011	
63610	EBARA CORPORATION	0111	011	
63630	Torishima Pump Mfg.Co.,Ltd.	0111	011	
63640	AIRMAN CORPORATION	0111	011	
63650	DMW CORPORATION	0112	011	
63660	Chiyoda Corporation	0112	011	
63670	DAIKIN INDUSTRIES,LTD.	0111	011	
63680	ORGANO CORPORATION	0111	011	
63690	TOYO KANETSU K.K.	0111	011	
63700	Kurita Water Industries Ltd.	0111	011	
63710	TSUBAKIMOTO CHAIN CO.	0111	011	
63760	NIKKISO CO.,LTD.	0111	011	
63780	KIMURA CHEMICAL PLANTS CO.,LTD.	0112	011	
63790	RAIZNEXT Corporation	0111	011	
63800	ORIENTAL CHAIN MFG. CO.,LTD.	0112	011	
63810	ANEST IWATA Corporation	0111	011	
63820	TRINITY INDUSTRIAL CORPORATION	0112	011	
63830	DAIFUKU CO.,LTD.	0111	011	
63840	SHOWA SHINKU CO.,LTD.	0112	011	
63870	SAMCO INC.	0111	011	
63900	KATO WORKS CO.,LTD.	0111	011	
63910	KAJI TECHNOLOGY CORPORATION	0112	011	
63920	YAMADA CORPORATION	0112	011	
63930	YUKEN KOGYO CO.,LTD.	0112	011	
63950	TADANO LTD.	0111	011	
63960	Unozawa-gumi Iron Works,Limited	0112	011	
64000	FUJI SEIKI CO.,LTD.	0112	011	
64020	KANEMATSU ENGINEERING CO.,LTD.	0112	011	
64050	Suzumo Machinery Co.,Ltd.	0112	011	
64070	CKD Corporation	0111	011	
64080	OGURA CLUTCH CO.,LTD.	0112	011	
64120	Heiwa Corporation	0111	011	
64130	RISO KAGAKU CORPORATION	0111	011	
64170	SANKYO CO.,LTD.	0111	011	
64180	JAPAN CASH MACHINE CO.,LTD.	0111	011	
64190	Mars Group Holdings Corporation	0111	011	
64200	GALILEI HOLDINGS CO.LTD.	0111	011	
64240	TAKAMISAWA CYBERNETICS COMPANY,LTD.	0112	011	
64250	Universal Entertainment Corporation	0112	011	
64280	OIZUMI Corporation	0112	011	
64300	DAIKOKU DENKI CO.,LTD.	0111	011	
64320	TAKEUCHI MFG.CO.,LTD.	0111	011	
64330	HEPHAIST CO.,LTD.	0112	011	
64360	Amano Corporation	0111	011	
64400	JUKI CORPORATION	0111	011	
64440	SANDEN CORPORATION	0112	011	
64450	JANOME Corporation	0111	011	
64480	BROTHER INDUSTRIES,LTD.	0111	011	
64540	MAX CO.,LTD.	0111	011	
64550	MORITA HOLDINGS CORPORATION	0111	011	
64570	GLORY LTD.	0111	011	
64580	SINKO INDUSTRIES LTD.	0111	011	
64590	DAIWA LTD.	0111	011	
64600	SEGA SAMMY HOLDINGS INC.	0111	011	
64630	TPR CO.,LTD.	0111	011	
64640	TSUBAKI NAKASHIMA CO.,LTD.	0111	011	
64650	HOSHIZAKI CORPORATION	0111	011	
64660	TVE Co.,Ltd.	0112	011	
64670	NICHIDAI CORPORATION	0112	011	
64690	HODEN SEIMITSU KAKO KENKYUSHO CO.,LTD.	0112	011	
64700	TAIHO KOGYO CO.,LTD.	0112	011	
64710	NSK Ltd.	0111	011	
64720	NTN CORPORATION	0111	011	
64730	JTEKT Corporation	0111	011	
64740	NACHI-FUJIKOSHI CORP.	0111	011	
64790	MINEBEA MITSUMI Inc.	0111	011	
64800	NIPPON THOMPSON CO.,LTD.	0111	011	
64810	THK CO.,LTD.	0111	011	
64820	Yushin Company	0112	011	
64840	KVK CORPORATION	0112	011	
64850	MAEZAWA KYUSO INDUSTRIES CO.,LTD.	0112	011	
64860	EAGLE INDUSTRY CO.,LTD.	0111	011	
64880	Yoshitake Inc.	0112	011	
64900	PILLAR Corporation	0111	011	
64920	OKANO VALVE MFG.CO.LTD.	0112	011	
64930	NITTAN Corporation	0112	011	
64940	NFK HOLDINGS CO.,Ltd	0112	011	
64950	MIYAIRI VALVE MFG.CO.,LTD.	0112	011	
64960	NAKAKITA SEISAKUSHO CO.,LTD.	0112	011	
64970	HAMAI INDUSTRIES LTD	0112	011	
64980	KITZ CORPORATION	0111	011	
65010	Hitachi,Ltd.	0111	011	
65030	Mitsubishi Electric Corporation	0111	011	
65040	FUJI ELECTRIC CO.,LTD.	0111	011	
65050	TOYO DENKI SEIZO K.K.(TOYO ELECTRIC MFG.CO.,LTD.)	0112	011	
65060	YASKAWA Electric Corporation	0111	011	
65070	SINFONIA TECHNOLOGY CO.,LTD.	0111	011	
65080	MEIDENSHA CORPORATION	0111	011	
65130	Origin Company,Limited	0112	011	
65160	SANYO DENKI CO.,LTD.	0111	011	
65170	Denyo Co.,Ltd.	0111	011	
65180	SANSO ELECTRIC CO.,LTD.	0112	011	
65210	OXIDE Corporation	0113	011	
65220	Asterisk Inc.	0113	011	
65230	PHC Holdings Corporation	0111	011	
65240	KOHOKU KOGYO CO.,LTD.	0112	011	
65250	KOKUSAI ELECTRIC CORPORATION	0111	011	
65260	Socionext Inc.	0111	011	
65270	WAKA MANUFACTURING CO.,LTD.	0105	011	
65320	BayCurrent,Inc.	0111	011	
65330	Orchestra Holdings Inc.	0111	011	
65350	i-mobile Co.,Ltd.	0111	011	
65370	WASHHOUSE CO.,LTD.	0113	011	
65380	Disruptors Inc.	0112	011	
65390	MATCHING SERVICE JAPAN CO.,LTD.	0111	011	
65400	SEMBA CORPORATION	0112	011	
65430	NISSEN INC.	0112	011	
65440	JAPAN ELEVATOR SERVICE HOLDINGS CO.,LTD.	0111	011	
65450	internet infinity INC.	0113	011	
65460	Fulltech Co.Ltd.	0112	011	
65470	GREENS CO.,LTD.	0112	011	
65480	TABIKOBO Co.Ltd.	0113	011	
65490	DM Solutions Co.,Ltd	0112	011	
65510	TSUNAGU GROUP HOLDINGS Inc.	0112	011	
65520	GameWith,Inc.	0112	011	
65540	SUS Co.,Ltd.	0113	011	
65550	MS&Consulting Co.,Ltd.	0112	011	
65570	AIAI Group Corporation	0113	011	
65580	Cookbiz Co.,Ltd.	0113	011	
65600	LTS,Inc.	0111	011	
65610	HANATOUR JAPAN CO.,LTD.	0113	011	
65620	Geniee,Inc.	0113	011	
65630	Mirai Works Inc.	0113	011	
65640	MIDAC HOLDINGS CO.,LTD.	0111	011	
65660	KANAME KOGYO CO.,LTD.	0112	011	
65680	KNC Laboratories Co.,Ltd.	0113	011	
65700	Kyowa Corporation	0112	011	
65710	QB Net Holdings Co.,Ltd.	0111	011	
65720	OPEN Group,Inc.	0111	011	
65730	CRAVIA Inc.	0113	011	
65740	Convano Inc.	0113	011	
65760	Youkosha Co.,Ltd.	0105	011	
65770	Bestone.Com Co.,Ltd	0113	011	
65780	CORREC HOLDINGS Inc.	0112	011	
65790	logly,Inc.	0113	011	
65800	Writeup Co.,Ltd.	0113	011	
65840	Sanoh Industrial Co.,Ltd.	0111	011	
65860	Makita Corporation	0111	011	
65880	TOSHIBA TEC CORPORATION	0111	011	
65900	SHIBAURA MECHATRONICS CORPORATION	0111	011	
65920	MABUCHI MOTOR CO.,LTD.	0111	011	
65940	NIDEC CORPORATION	0111	011	
65960	TSUKUBASEIKO Co.,Ltd.	0105	011	
65970	HPC SYSTEMS Inc.	0113	011	
65990	EBRAINS,INC.	0112	011	
66120	BALMUDA Inc.	0113	011	
66130	QD Laser,Inc.	0113	011	
66140	Shikino High-Tech CO.,LTD.	0112	011	
66150	UMC Electronics Co.,Ltd.	0111	011	
66160	TOREX SEMICONDUCTOR LTD.	0111	011	
66170	TAKAOKA TOKO CO.,LTD.	0111	011	
66190	W-SCOPE Corporation	0111	011	
66200	Miyakoshi Holdings,Inc.	0111	011	
66220	DAIHEN CORPORATION	0111	011	
66250	JALCO Holdings Inc.	0112	011	
66260	SEMITEC Corporation	0112	011	
66270	Tera Probe,Inc.	0112	011	
66290	TECHNO HORIZON CO.,LTD.	0112	011	
66300	YA-MAN LTD.	0111	011	
66320	JVCKENWOOD Corporation	0111	011	
66330	CGS HOLDINGS INC.	0112	011	
66340	JN Group Inc.	0112	011	
66350	KK DI-NIKKO ENGINEERING	0112	011	
66370	TERASAKI ELECTRIC CO.,LTD.	0112	011	
66380	MIMAKI ENGINEERING CO.,LTD.	0111	011	
66430	Togami Electric Mfg.Co.,Ltd.	0112	011	
66440	Osaki Electric Co.,Ltd.	0111	011	
66450	OMRON Corporation	0111	011	
66470	MORIO DENKI CO.,LTD.	0112	011	
66480	KAWADEN CORPORATION	0112	011	
66510	NITTO KOGYO CORPORATION	0111	011	
66520	IDEC CORPORATION	0111	011	
66530	SEIKO ELECTRIC CO.,LTD.	0111	011	
66540	FUJI ELECTRIC INDUSTRY CO.,LTD.	0112	011	
66560	inspec Inc.	0112	011	
66580	Shirai Electronics Industrial Co.,Ltd.	0112	011	
66590	MEDIA LINKS CO.,LTD.	0112	011	
66620	Ubiteq,INC.	0112	011	
66630	TAIYO TECHNOLEX CO.,LTD.	0112	011	
66640	OPTOELECTRONICS CO.,LTD.	0112	011	
66660	RIVER ELETEC CORPORATION	0112	011	
66680	ADTEC PLASMA TECHNOLOGY CO.,LTD.	0112	011	
66740	GS Yuasa Corporation	0111	011	
66750	SAXA,Inc.	0112	011	
66760	BUFFALO INC.	0112	011	
66770	SK-Electronics CO.,LTD.	0112	011	
66780	Techno Medica Co.,Ltd.	0112	011	
66940	ZOOM CORPORATION	0112	011	
66950	Castrico Co.,Ltd.	0105	011	
66960	TRaaS On Product Inc.	0113	011	
66990	DIAMOND ELECTRIC HOLDINGS Co.,Ltd.	0112	011	
67010	NEC Corporation	0111	011	
67020	Fujitsu Limited	0111	011	
67030	Oki Electric Industry Company,Limited	0111	011	
67060	DKK Co.,Ltd.	0111	011	
67070	Sanken Electric Co.,Ltd.	0111	011	
67180	AIPHONE CO.,LTD.	0111	011	
67210	Wintest Corp.	0112	011	
67230	Renesas Electronics Corporation	0111	011	
67240	SEIKO EPSON CORPORATION	0111	011	
67270	Wacom Co.,Ltd.	0111	011	
67280	ULVAC, Inc.	0111	011	
67300	AXELL CORPORATION	0112	011	
67310	PIXELA CORPORATION	0112	011	
67360	SUNCORPORATION	0112	011	
67370	EIZO Corporation	0111	011	
67400	Japan Display Inc.	0111	011	
67410	Nippon Signal Company,Limited	0111	011	
67420	Kyosan Electric Manufacturing Co.,Ltd.	0111	011	
67430	Daido Signal Co.,Ltd.	0112	011	
67440	NOHMI BOSAI LTD.	0111	011	
67450	HOCHIKI CORPORATION	0111	011	
67480	SEIWA ELECTRIC MFG. CO.,LTD.	0112	011	
67500	ELECOM CO.,LTD.	0111	011	
67520	Panasonic Holdings Corporation	0111	011	
67530	Sharp Corporation	0111	011	
67540	ANRITSU CORPORATION	0111	011	
67570	OSG CORPORATION CO.,LTD.	0112	011	
67580	SONY GROUP CORPORATION	0111	011	
67620	TDK Corporation	0111	011	
67630	Teikoku Tsushin Kogyo Co.,Ltd.	0111	011	
67680	TAMURA CORPORATION	0111	011	
67690	THine Electronics,Inc.	0112	011	
67700	ALPS ALPINE CO.,LTD.	0111	011	
67710	IKEGAMI TSUSHINKI CO.,LTD.	0112	011	
67720	Tokyo Cosmos Electric Co.,Ltd.	0112	011	
67750	TB GROUP INC.	0112	011	
67760	Tensho Electric Industries Co.,Ltd.	0112	011	
67770	santec Holdings Corporation	0112	011	
67780	Artiza Networks,Inc.	0112	011	
67790	NIHON DEMPA KOGYO CO.,LTD.	0111	011	
67850	SUZUKI CO.,LTD.	0111	011	
67860	RVH Inc.	0112	011	
67870	Meiko Electronics Co.,Ltd.	0111	011	
67880	NIHON TRIM CO.,LTD.	0111	011	
67940	Foster Electric Company,Limited	0111	011	
67970	NAGOYA ELECTRIC WORKS CO.,LTD.	0112	011	
67980	SMK Corporation	0111	011	
68000	YOKOWO CO.,LTD.	0111	011	
68030	TEAC CORPORATION	0112	011	
68040	Hosiden Corporation	0111	011	
68060	HIROSE ELECTRIC CO.,LTD.	0111	011	
68070	Japan Aviation Electronics Industry,Limited	0111	011	
68090	TOA CORPORATION	0111	011	
68100	Maxell,Ltd.	0111	011	
68140	FURUNO ELECTRIC CO.,LTD.	0111	011	
68170	SUMIDA CORPORATION	0111	011	
68190	Izu Shaboten Resort Co.,Ltd	0112	011	
68200	ICOM INCORPORATED	0111	011	
68220	Oi Electric Co.,Ltd.	0112	011	
68230	RION CO.,LTD.	0111	011	
68240	NEW COSMOS ELECTRIC CO.,LTD.	0112	011	
68320	AOI ELECTRONICS CO.,LTD.	0112	011	
68340	SEIKOH GIKEN Co.,Ltd.	0112	011	
68350	ALLIED TELESIS HOLDINGS K.K.	0112	011	
68360	PLAT'HOME CO.,LTD.	0112	011	
68370	KYOSHA CO.,LTD.	0112	011	
68380	TAMAGAWA HOLDINGS CO.,LTD.	0112	011	
68400	AKIBA Holdings Co.,Ltd.	0112	011	
68410	YOKOGAWA ELECTRIC CORPORATION	0111	011	
68440	Shindengen Electric Manufacturing Co.,Ltd.	0111	011	
68450	Azbil Corporation	0111	011	
68480	DKK-TOA CORPORATION	0112	011	
68490	NIHON KOHDEN CORPORATION	0111	011	
68500	Chino Corporation	0111	011	
68530	KYOWA ELECTRONIC INSTRUMENTS CO.,LTD.	0112	011	
68550	JAPAN ELECTRONIC MATERIALS CORPORATION	0112	011	
68560	HORIBA,Ltd.	0111	011	
68570	ADVANTEST CORPORATION	0111	011	
68580	ONO SOKKI Co.,Ltd.	0112	011	
68590	ESPEC CORP.	0111	011	
68610	KEYENCE CORPORATION	0111	011	
68620	MINATO HOLDINGS INC.	0112	011	
68630	NIRECO CORPORATION	0112	011	
68640	NF HOLDINGS CORPORATION	0112	011	
68660	HIOKI E.E.CORPORATION	0111	011	
68670	LEADER ELECTRONICS CORPORATION	0112	011	
68690	SYSMEX CORPORATION	0111	011	
68700	Fenwal Controls of Japan,Ltd.	0112	011	
68710	MICRONICS JAPAN CO.,LTD.	0111	011	
68740	KYORITSU ELECTRIC CORPORATION	0112	011	
68750	MegaChips Corporation	0111	011	
68770	Obara Group Incorporated	0112	011	
68820	Sansha Electric Manufacturing Co.,Ltd.	0112	011	
68880	ACMOS INC.	0112	011	
68900	Ferrotec Corporation	0112	011	
68940	PULSTEC INDUSTRIAL CO.,LTD.	0112	011	
68970	TWINBIRD CORPORATION	0112	011	
68980	TOMITA ELECTRIC CO.,LTD.	0112	011	
68990	ASTI CORPORATION	0112	011	
69020	DENSO CORPORATION	0111	011	
69040	HARADA INDUSTRY CO.,LTD.	0112	011	
69050	COSEL CO.,LTD.	0111	011	
69070	GEOMATEC CO.,LTD.	0112	011	
69080	IRISO ELECTRONICS CO.,LTD.	0111	011	
69120	KIKUSUI HOLDINGS CORPORATION	0112	011	
69140	OPTEX GROUP Company,Limited	0111	011	
69150	CHIYODA INTEGRE CO.,LTD.	0112	011	
69180	AVAL DATA CORPORATION	0112	011	
69190	KEL CORPORATION	0112	011	
69200	Lasertec Corporation	0111	011	
69230	Stanley Electric Co.,Ltd.	0111	011	
69250	USHIO INC.	0111	011	
69260	OKAYA ELECTRIC INDUSTRIES CO.,LTD.	0112	011	
69270	Helios Techno Holding Co.,Ltd.	0112	011	
69280	ENOMOTO Co.,Ltd.	0112	011	
69290	NIPPON CERAMIC CO.,LTD.	0111	011	
69320	ENDO Lighting Corporation	0112	011	
69410	YAMAICHI ELECTRONICS CO.,LTD.	0111	011	
69420	SOPHIA HOLDINGS CO.,LTD.	0112	011	
69430	NKK SWITCHES CO.,LTD.	0112	011	
69460	Nippon Avionics Co.,Ltd.	0112	011	
69470	ZUKEN INC.	0111	011	
69510	JEOL Ltd.	0111	011	
69520	CASIO COMPUTER CO.,LTD.	0111	011	
69540	FANUC CORPORATION	0111	011	
69550	FDK CORPORATION	0112	011	
69580	CMK CORPORATION	0111	011	
69600	FUKUDA DENSHI CO.,LTD.	0112	011	
69610	ENPLAS CORPORATION	0111	011	
69620	DAISHINKU CORP.	0111	011	
69630	ROHM COMPANY LIMITED	0111	011	
69640	SANKO CO.,LTD.	0112	011	
69650	HAMAMATSU PHOTONICS K.K.	0111	011	
69660	Mitsui High-tec,Inc.	0111	011	
69690	MATSUO ELECTRIC CO.,LTD.	0112	011	
69710	KYOCERA CORPORATION	0111	011	
69760	TAIYO YUDEN CO.,LTD.	0111	011	
69770	JAPAN RESISTOR MFG. CO.,LTD.	0112	011	
69810	Murata Manufacturing Co.,Ltd.	0111	011	
69820	The Lead Co.,Inc.	0112	011	
69860	FUTABA CORPORATION	0111	011	
69880	NITTO DENKO CORPORATION	0111	011	
69890	HOKURIKU ELECTRIC INDUSTRY CO.,LTD.	0112	011	
69930	Daikokuya Holdings Co.,Ltd.	0112	011	
69940	SHIZUKI ELECTRIC COMPANY INC.	0112	011	
69950	TOKAI RIKA CO.,LTD.	0111	011	
69960	NICHICON CORPORATION	0111	011	
69970	NIPPON CHEMI-CON CORPORATION	0111	011	
69980	Nippon Tungsten Co.,Ltd.	0112	011	
69990	KOA CORPORATION	0111	011	
70030	MITSUI E&S Co.,Ltd.	0111	011	
70040	Kanadevia Corporation	0111	011	
70110	Mitsubishi Heavy Industries,Ltd.	0111	011	
70120	Kawasaki Heavy Industries,Ltd.	0111	011	
70130	IHI Corporation	0111	011	
70140	Namura Shipbuilding Co.,Ltd.	0112	011	
70180	Naikai Zosen Corporation	0112	011	
70210	NITCHITSU CO.,LTD.	0112	011	
70220	Sanoyas Holdings Corporation	0112	011	
70300	SPRIX Inc.	0112	011	
70310	Inbound Tech Inc.	0113	011	
70330	Management Solutions Co.,Ltd.	0111	011	
70340	Prored Partners CO.,LTD.	0111	011	
70350	and factory,inc	0112	011	
70360	eMnet Japan.co.ltd.	0113	011	
70370	teno.Holdings Company Limited	0112	011	
70380	Frontier Management Inc.	0111	011	
70390	BRIDGE International Group Corp.	0113	011	
70400	SUN-LIFE HOLDING CO.,LTD.	0112	011	
70410	CRG HOLDINGS CO.,LTD.	0113	011	
70420	ACCESS GROUP HOLDINGS CO.,LTD.	0112	011	
70430	Alue Co.,Ltd.	0113	011	
70440	PIALA INC.	0112	011	
70460	TDSE Inc.	0113	011	
70470	PORT INC.	0113	011	
70480	VELTRA Corporation	0113	011	
70490	SHIKIGAKU.Co.,Ltd.	0113	011	
70500	FRONTIER INTERNATIONAL INC.	0113	011	
70570	New Constructor's Network Co.,Ltd.	0112	011	
70580	Kyoei Security Service Co.,Ltd.	0112	011	
70590	COPRO-HOLDINGS.Co.,Ltd.	0111	011	
70600	geechs inc.	0112	011	
70610	Japan Hospice Holdings Inc.	0113	011	
70620	Fureasu Co.,Ltd.	0113	011	
70630	Birdman Inc.	0113	011	
70640	Howtelevision,Inc.	0112	011	
70650	UPR Corporation	0112	011	
70660	Peers Co.,Ltd.	0113	011	
70670	Branding Technology Inc.	0113	011	
70680	Feedforce Group Inc.	0113	011	
70690	CyberBuzz,Inc.	0113	011	
70710	Amvis Holdings,Inc.	0111	011	
70720	Intimate Merger,Inc.	0113	011	
70730	JAIC Co.,Ltd.	0113	011	
70740	Twenty-four seven Holdings Inc.	0113	011	
70750	QLS Holdings Co.,Ltd	0113	011	
70770	ALiNK Internet,INC.	0113	011	
70780	INCLUSIVE Holdings Inc.	0113	011	
70790	WDB coco CO.,LTD.	0113	011	
70800	Sportsfield Co.,Ltd.	0113	011	
70810	Koyou Rentia Co.,Ltd.	0112	011	
70820	Jimoty,Inc.	0113	011	
70830	AHC GROUP INC.	0113	011	
70840	Smile Holdings Inc.	0113	011	
70850	CURVES HOLDINGS Co.,Ltd.	0111	011	
70870	WILLTEC Co.,Ltd.	0112	011	
70890	for Startups,Inc.	0113	011	
70900	Ligua Inc.	0113	011	
70910	Living Platform,Ltd.	0113	011	
70930	adish Co.,Ltd.	0113	011	
70940	NexTone Inc.	0113	011	
70950	Macbee Planet,Inc.	0111	011	
70960	StemCell Institute	0113	011	
70970	SAKURASAKU PLUS,Co.,Ltd.	0113	011	
70980	Agent Inc.	0105	011	
71020	NIPPON SHARYO,LTD.	0111	011	
71100	Kurashicom Inc.	0113	011	
71110	INEST,Inc.	0112	011	
71120	CUBE CO.,LTD.	0113	011	
71140	Foodison,Inc.	0113	011	
71150	AlphaPurchase Corporation	0112	011	
71190	halmek holdings Co.,Ltd.	0113	011	
71200	SHINKO Inc.	0112	011	
71220	THE KINKI SHARYO CO.,LTD.	0112	011	
71260	Global Style Co.,Ltd.	0112	011	
71270	Ikka Holdings Co.,Ltd.	0112	011	
71280	UNISOL Holdings Corporation	0111	011	
71290	Miahelsa Holdings Corporation	0112	011	
71300	YAMAE GROUP HOLDINGS CO.,LTD.	0111	011	
71310	NOMURA CORPORATION	0112	011	
71320	FLOBAL CORPORATION	0105	011	
71330	HYUGA PRIMARY CARE Co.,Ltd.	0113	011	
71340	UP GARAGE GROUP Co.,Ltd.	0112	011	
71350	JAPAN CRAFT HOLDINGS CO.,LTD.	0112	011	
71370	Grantomato Co.,Ltd.	0105	011	
71380	TORICO Co.,Ltd.	0113	011	
71390	TOKYO KOATSU Co.,Ltd.	0105	011	
71400	Petgo Corporation	0113	011	
71480	Financial Partners Group Co.,Ltd.	0111	011	
71500	THE SHIMANE BANK,LTD.	0112	011	
71570	LIFENET INSURANCE COMPANY	0111	011	
71610	Jimoto Holdings,Inc.	0112	011	
71620	ASTMAX Co.,Ltd.	0112	011	
71640	ZENKOKU HOSHO Co.,Ltd.	0111	011	
